filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7022_07.jpg,607,487,bottle,237,0,389,46
IMG_7022_08.jpg,490,493,bottle,178,40,330,106
IMG_7022_08.jpg,490,493,bottle,178,40,330,106
IMG_7022_09.jpg,523,483,bottle,220,51,372,117
IMG_7022_09.jpg,523,483,bottle,220,51,372,117
IMG_7022_10.jpg,659,476,bottle,363,6,515,72
IMG_7022_10.jpg,659,476,bottle,363,6,515,72
IMG_7022_11.jpg,661,375,bottle,390,0,542,23
IMG_7022_11.jpg,661,375,bottle,390,0,542,23
IMG_7023.jpg,800,600,bottle,144,362,532,534
IMG_7023.jpg,800,600,bottle,144,362,532,534
IMG_7023_01.jpg,800,600,bottle,268,362,656,534
IMG_7023_01.jpg,800,600,bottle,268,362,656,534
IMG_7023_02.jpg,643,510,bottle,81,302,469,474
IMG_7023_02.jpg,643,510,bottle,81,302,469,474
IMG_7023_03.jpg,635,397,bottle,1,199,389,371
IMG_7023_03.jpg,635,397,bottle,1,199,389,371
IMG_7023_04.jpg,548,531,bottle,0,357,317,529
IMG_7023_04.jpg,548,531,bottle,0,357,317,529
IMG_7023_05.jpg,708,496,bottle,108,362,496,495
IMG_7023_05.jpg,708,496,bottle,108,362,496,495
IMG_7023_06.jpg,573,527,bottle,17,359,405,526
IMG_7023_06.jpg,573,527,bottle,17,359,405,526
IMG_7023_07.jpg,715,418,bottle,226,338,614,417
IMG_7023_07.jpg,715,418,bottle,226,338,614,417
IMG_7023_08.jpg,577,412,bottle,172,271,560,411
IMG_7023_08.jpg,577,412,bottle,172,271,560,411
IMG_7023_09.jpg,546,523,bottle,184,324,545,496
IMG_7023_09.jpg,546,523,bottle,184,324,545,496
IMG_7023_10.jpg,522,489,bottle,174,301,521,473
IMG_7023_10.jpg,522,489,bottle,174,301,521,473
IMG_7023_11.jpg,652,457,bottle,202,308,590,456
IMG_7023_11.jpg,652,457,bottle,202,308,590,456
IMG_7024.jpg,800,600,bottle,226,270,587,473
IMG_7024.jpg,800,600,bottle,226,270,587,473
IMG_7024_01.jpg,800,600,bottle,213,270,574,473
IMG_7024_01.jpg,800,600,bottle,213,270,574,473
IMG_7024_02.jpg,696,510,bottle,131,201,492,404
IMG_7024_02.jpg,696,510,bottle,131,201,492,404
IMG_7024_03.jpg,613,513,bottle,198,204,559,407
IMG_7024_03.jpg,613,513,bottle,198,204,559,407
IMG_7024_04.jpg,543,440,bottle,32,121,393,324
IMG_7024_04.jpg,543,440,bottle,32,121,393,324
IMG_7024_05.jpg,639,516,bottle,146,239,507,442
IMG_7024_05.jpg,639,516,bottle,146,239,507,442
IMG_7024_06.jpg,508,427,bottle,225,218,507,421
IMG_7024_06.jpg,508,427,bottle,225,218,507,421
IMG_7024_07.jpg,708,472,bottle,123,212,484,415
IMG_7024_07.jpg,708,472,bottle,123,212,484,415
IMG_7024_08.jpg,493,451,bottle,131,266,492,450
IMG_7024_08.jpg,493,451,bottle,131,266,492,450
IMG_7024_09.jpg,502,513,bottle,13,210,374,413
IMG_7024_09.jpg,502,513,bottle,13,210,374,413
IMG_7024_10.jpg,576,415,bottle,176,98,537,301
IMG_7024_10.jpg,576,415,bottle,176,98,537,301
IMG_7024_11.jpg,522,467,bottle,203,258,521,461
IMG_7024_11.jpg,522,467,bottle,203,258,521,461
IMG_7025.jpg,800,600,bottle,233,274,369,320
IMG_7025_01.jpg,800,600,bottle,431,274,567,320
IMG_7025_02.jpg,608,508,bottle,95,228,231,274
IMG_7025_03.jpg,531,472,bottle,208,222,344,268
IMG_7025_04.jpg,537,517,bottle,0,254,135,300
IMG_7025_05.jpg,587,390,bottle,72,193,208,239
IMG_7025_06.jpg,504,497,bottle,0,227,120,273
IMG_7025_07.jpg,498,487,bottle,232,186,368,232
IMG_7025_08.jpg,564,486,bottle,346,238,482,284
IMG_7025_09.jpg,489,507,bottle,311,227,447,273
IMG_7025_10.jpg,567,474,bottle,353,234,489,280
IMG_7025_11.jpg,674,520,bottle,305,243,441,289
IMG_7027.jpg,800,600,bottle,185,1,636,288
IMG_7027_01.jpg,800,600,bottle,164,1,615,288
IMG_7027_02.jpg,631,461,bottle,20,0,471,179
IMG_7027_03.jpg,552,512,bottle,114,0,551,253
IMG_7027_04.jpg,692,395,bottle,170,0,621,183
IMG_7027_05.jpg,699,395,bottle,154,0,605,202
IMG_7027_06.jpg,628,525,bottle,158,0,609,277
IMG_7027_07.jpg,582,538,bottle,32,0,483,230
IMG_7027_08.jpg,711,532,bottle,149,0,600,247
IMG_7027_09.jpg,512,486,bottle,0,0,435,209
IMG_7027_10.jpg,499,432,bottle,0,0,337,272
IMG_7027_11.jpg,702,475,bottle,70,0,521,164
IMG_7028.jpg,800,600,bottle,1,348,357,513
IMG_7028_01.jpg,800,600,bottle,443,348,799,513
IMG_7028_02.jpg,561,421,bottle,0,223,287,388
IMG_7028_03.jpg,613,433,bottle,0,322,229,432
IMG_7028_04.jpg,577,369,bottle,0,168,137,333
IMG_7028_05.jpg,527,391,bottle,0,173,207,338
IMG_7028_06.jpg,657,524,bottle,0,320,238,485
IMG_7028_07.jpg,591,443,bottle,422,309,590,442
IMG_7028_08.jpg,670,453,bottle,338,296,669,452
IMG_7028_09.jpg,625,425,bottle,429,309,624,424
IMG_7028_10.jpg,625,394,bottle,423,220,624,385
IMG_7028_11.jpg,500,444,bottle,349,215,499,380
IMG_7029.jpg,800,600,bottle,290,25,577,276
IMG_7029_01.jpg,800,600,bottle,223,25,510,276
IMG_7029_02.jpg,596,455,bottle,254,0,541,174
IMG_7029_03.jpg,671,366,bottle,249,20,536,271
IMG_7029_04.jpg,482,364,bottle,181,0,468,51
IMG_7029_05.jpg,652,374,bottle,224,0,511,136
IMG_7029_06.jpg,521,494,bottle,67,0,354,199
IMG_7029_07.jpg,550,496,bottle,0,5,271,256
IMG_7029_08.jpg,497,463,bottle,99,0,386,181
IMG_7029_09.jpg,596,531,bottle,205,0,492,226
IMG_7029_10.jpg,671,395,bottle,167,0,454,190
IMG_7029_11.jpg,591,451,bottle,210,0,497,169
IMG_7030.jpg,800,600,bottle,292,342,598,527
IMG_7030_01.jpg,800,600,bottle,202,342,508,527
IMG_7030_02.jpg,679,433,bottle,275,327,581,432
IMG_7030_03.jpg,601,398,bottle,266,250,572,397
IMG_7030_04.jpg,715,362,bottle,246,126,552,311
IMG_7030_05.jpg,657,375,bottle,207,224,513,374
IMG_7030_06.jpg,554,389,bottle,230,206,536,388
IMG_7030_07.jpg,600,468,bottle,119,244,425,429
IMG_7030_08.jpg,695,386,bottle,125,267,431,385
IMG_7030_09.jpg,501,515,bottle,101,338,407,514
IMG_7030_10.jpg,654,390,bottle,60,326,366,389
IMG_7030_11.jpg,491,416,bottle,0,277,223,415
IMG_7031.jpg,800,600,bottle,109,389,477,576
IMG_7031_01.jpg,800,600,bottle,323,389,691,576
IMG_7031_02.jpg,608,441,bottle,0,250,293,437
IMG_7031_03.jpg,611,420,bottle,18,216,386,403
IMG_7031_04.jpg,632,501,bottle,100,389,468,500
IMG_7031_05.jpg,678,410,bottle,65,311,433,409
IMG_7031_06.jpg,541,470,bottle,0,337,351,469
IMG_7031_07.jpg,580,474,bottle,279,274,579,461
IMG_7031_08.jpg,508,478,bottle,318,354,507,477
IMG_7031_09.jpg,501,458,bottle,44,380,412,457
IMG_7031_10.jpg,649,532,bottle,261,343,629,530
IMG_7031_11.jpg,499,528,bottle,200,378,498,527
IMG_7034.jpg,800,600,bottle,354,246,631,387
IMG_7034_01.jpg,800,600,bottle,169,246,446,387
IMG_7034_02.jpg,653,442,bottle,254,246,531,387
IMG_7034_03.jpg,535,472,bottle,186,144,463,285
IMG_7034_04.jpg,647,502,bottle,231,150,508,291
IMG_7034_05.jpg,537,538,bottle,331,198,536,339
IMG_7034_06.jpg,680,468,bottle,243,195,520,336
IMG_7034_07.jpg,552,538,bottle,101,238,378,379
IMG_7034_08.jpg,591,361,bottle,91,216,368,357
IMG_7034_09.jpg,693,509,bottle,128,191,405,332
IMG_7034_10.jpg,579,504,bottle,54,174,331,315
IMG_7034_11.jpg,563,377,bottle,25,243,302,376
IMG_7035.jpg,800,600,bottle,173,330,514,577
IMG_7035_01.jpg,800,600,bottle,286,330,627,577
IMG_7035_02.jpg,644,430,bottle,127,241,468,429
IMG_7035_03.jpg,482,520,bottle,0,319,204,519
IMG_7035_04.jpg,626,393,bottle,2,164,343,392
IMG_7035_05.jpg,646,365,bottle,47,186,388,364
IMG_7035_06.jpg,548,386,bottle,109,216,450,385
IMG_7035_07.jpg,559,517,bottle,111,311,452,516
IMG_7035_08.jpg,522,442,bottle,260,283,521,441
IMG_7035_09.jpg,643,487,bottle,255,263,596,486
IMG_7035_10.jpg,532,515,bottle,247,304,531,514
IMG_7035_11.jpg,605,528,bottle,118,318,459,527
IMG_7036.jpg,800,600,bottle,257,117,607,315
IMG_7036_01.jpg,800,600,bottle,193,117,543,315
IMG_7036_02.jpg,518,423,bottle,160,76,510,274
IMG_7036_03.jpg,568,414,bottle,227,0,567,147
IMG_7036_04.jpg,567,435,bottle,180,101,530,299
IMG_7036_05.jpg,581,392,bottle,166,32,516,230
IMG_7036_06.jpg,615,529,bottle,108,60,458,258
IMG_7036_07.jpg,621,387,bottle,29,110,379,308
IMG_7036_08.jpg,517,447,bottle,180,92,516,290
IMG_7036_09.jpg,552,533,bottle,175,117,525,315
IMG_7036_10.jpg,581,384,bottle,74,105,424,303
IMG_7036_11.jpg,599,427,bottle,166,10,516,208
IMG_7037.jpg,800,600,bottle,433,21,594,431
IMG_7037_01.jpg,800,600,bottle,206,21,367,431
IMG_7037_02.jpg,649,375,bottle,311,0,472,373
IMG_7037_03.jpg,540,511,bottle,286,0,447,371
IMG_7037_04.jpg,516,397,bottle,250,0,411,319
IMG_7037_05.jpg,654,432,bottle,328,0,489,316
IMG_7037_06.jpg,484,476,bottle,388,0,483,373
IMG_7037_07.jpg,529,365,bottle,106,0,267,301
IMG_7037_08.jpg,604,394,bottle,41,0,202,308
IMG_7037_09.jpg,609,421,bottle,165,0,326,405
IMG_7037_10.jpg,490,538,bottle,143,0,304,394
IMG_7037_11.jpg,677,413,bottle,202,0,363,331
IMG_7039.jpg,800,600,bottle,285,131,416,461
IMG_7039_01.jpg,800,600,bottle,384,131,515,461
IMG_7039_02.jpg,650,467,bottle,162,53,293,383
IMG_7039_03.jpg,712,531,bottle,210,63,341,393
IMG_7039_04.jpg,622,420,bottle,272,0,403,302
IMG_7039_05.jpg,603,372,bottle,224,118,355,371
IMG_7039_06.jpg,630,457,bottle,262,64,393,394
IMG_7039_07.jpg,645,475,bottle,373,75,504,405
IMG_7039_08.jpg,593,420,bottle,355,120,486,419
IMG_7039_09.jpg,482,455,bottle,126,91,257,421
IMG_7039_10.jpg,580,442,bottle,203,78,334,408
IMG_7039_11.jpg,510,388,bottle,265,48,396,378
IMG_7040.jpg,800,600,bottle,285,243,419,584
IMG_7040_01.jpg,800,600,bottle,381,243,515,584
IMG_7040_02.jpg,696,491,bottle,243,202,377,490
IMG_7040_03.jpg,485,391,bottle,56,178,190,390
IMG_7040_04.jpg,525,468,bottle,209,164,343,467
IMG_7040_05.jpg,558,496,bottle,55,199,189,495
IMG_7040_06.jpg,595,403,bottle,151,191,285,402
IMG_7040_07.jpg,565,516,bottle,154,167,288,508
IMG_7040_08.jpg,701,446,bottle,300,172,434,445
IMG_7040_09.jpg,612,370,bottle,352,240,486,369
IMG_7040_10.jpg,503,491,bottle,149,190,283,490
IMG_7040_11.jpg,603,470,bottle,247,164,381,469
IMG_7041.jpg,800,600,bottle,356,16,479,357
IMG_7041_01.jpg,800,600,bottle,321,16,444,357
IMG_7041_02.jpg,502,369,bottle,139,0,262,338
IMG_7041_03.jpg,628,389,bottle,292,0,415,298
IMG_7041_04.jpg,495,504,bottle,328,0,451,333
IMG_7041_05.jpg,607,362,bottle,227,0,350,220
IMG_7041_06.jpg,552,376,bottle,185,0,308,198
IMG_7041_07.jpg,504,503,bottle,104,0,227,313
IMG_7041_08.jpg,519,378,bottle,274,0,397,283
IMG_7041_09.jpg,694,403,bottle,254,0,377,272
IMG_7041_10.jpg,587,517,bottle,273,0,396,326
IMG_7041_11.jpg,688,453,bottle,296,0,419,279
IMG_7042.jpg,800,600,bottle,19,320,614,545
IMG_7042.jpg,800,600,bottle,19,320,614,545
IMG_7042_01.jpg,800,600,bottle,186,320,781,545
IMG_7042_01.jpg,800,600,bottle,186,320,781,545
IMG_7042_02.jpg,521,528,bottle,0,259,486,484
IMG_7042_02.jpg,521,528,bottle,0,259,486,484
IMG_7042_03.jpg,701,468,bottle,0,305,583,467
IMG_7042_03.jpg,701,468,bottle,0,305,583,467
IMG_7042_04.jpg,658,430,bottle,0,170,584,395
IMG_7042_04.jpg,658,430,bottle,0,170,584,395
IMG_7042_05.jpg,669,456,bottle,0,236,484,455
IMG_7042_05.jpg,669,456,bottle,0,236,484,455
IMG_7042_06.jpg,656,425,bottle,0,251,498,424
IMG_7042_06.jpg,656,425,bottle,0,251,498,424
IMG_7042_07.jpg,619,525,bottle,65,272,618,497
IMG_7042_07.jpg,619,525,bottle,65,272,618,497
IMG_7042_08.jpg,670,405,bottle,170,226,669,404
IMG_7042_08.jpg,670,405,bottle,170,226,669,404
IMG_7042_09.jpg,503,454,bottle,181,181,502,406
IMG_7042_09.jpg,503,454,bottle,181,181,502,406
IMG_7042_10.jpg,513,498,bottle,154,227,512,452
IMG_7042_10.jpg,513,498,bottle,154,227,512,452
IMG_7042_11.jpg,632,420,bottle,42,162,631,387
IMG_7042_11.jpg,632,420,bottle,42,162,631,387
IMG_7044.jpg,800,600,bottle,211,317,508,505
IMG_7044.jpg,800,600,bottle,211,317,508,505
IMG_7044_01.jpg,800,600,bottle,292,317,589,505
IMG_7044_01.jpg,800,600,bottle,292,317,589,505
IMG_7044_02.jpg,695,494,bottle,136,238,433,426
IMG_7044_02.jpg,695,494,bottle,136,238,433,426
IMG_7044_03.jpg,591,498,bottle,45,306,342,494
IMG_7044_03.jpg,591,498,bottle,45,306,342,494
IMG_7044_04.jpg,703,463,bottle,163,197,460,385
IMG_7044_04.jpg,703,463,bottle,163,197,460,385
IMG_7044_05.jpg,624,417,bottle,73,277,370,416
IMG_7044_05.jpg,624,417,bottle,73,277,370,416
IMG_7044_06.jpg,519,490,bottle,92,212,389,400
IMG_7044_06.jpg,519,490,bottle,92,212,389,400
IMG_7044_07.jpg,620,375,bottle,116,244,413,374
IMG_7044_07.jpg,620,375,bottle,116,244,413,374
IMG_7044_08.jpg,701,443,bottle,271,250,568,438
IMG_7044_08.jpg,701,443,bottle,271,250,568,438
IMG_7044_09.jpg,671,511,bottle,208,288,505,476
IMG_7044_09.jpg,671,511,bottle,208,288,505,476
IMG_7044_10.jpg,560,506,bottle,146,308,443,496
IMG_7044_10.jpg,560,506,bottle,146,308,443,496
IMG_7044_11.jpg,564,391,bottle,174,303,471,390
IMG_7044_11.jpg,564,391,bottle,174,303,471,390
IMG_7045.jpg,800,600,bottle,270,313,513,519
IMG_7045.jpg,800,600,bottle,270,313,513,519
IMG_7045_01.jpg,800,600,bottle,287,313,530,519
IMG_7045_01.jpg,800,600,bottle,287,313,530,519
IMG_7045_02.jpg,659,455,bottle,178,201,421,407
IMG_7045_02.jpg,659,455,bottle,178,201,421,407
IMG_7045_03.jpg,557,367,bottle,71,241,314,366
IMG_7045_03.jpg,557,367,bottle,71,241,314,366
IMG_7045_04.jpg,578,481,bottle,208,240,451,446
IMG_7045_04.jpg,578,481,bottle,208,240,451,446
IMG_7045_05.jpg,719,394,bottle,218,126,461,332
IMG_7045_05.jpg,719,394,bottle,218,126,461,332
IMG_7045_06.jpg,617,491,bottle,250,303,493,490
IMG_7045_06.jpg,617,491,bottle,250,303,493,490
IMG_7045_07.jpg,656,419,bottle,152,187,395,393
IMG_7045_07.jpg,656,419,bottle,152,187,395,393
IMG_7045_08.jpg,578,529,bottle,180,290,423,496
IMG_7045_08.jpg,578,529,bottle,180,290,423,496
IMG_7045_09.jpg,587,532,bottle,114,285,357,491
IMG_7045_09.jpg,587,532,bottle,114,285,357,491
IMG_7045_10.jpg,714,421,bottle,254,224,497,420
IMG_7045_10.jpg,714,421,bottle,254,224,497,420
IMG_7045_11.jpg,565,466,bottle,65,204,308,410
IMG_7045_11.jpg,565,466,bottle,65,204,308,410
IMG_7046.jpg,800,600,bottle,95,82,635,325
IMG_7046.jpg,800,600,bottle,95,82,635,325
IMG_7046_01.jpg,800,600,bottle,165,82,705,325
IMG_7046_01.jpg,800,600,bottle,165,82,705,325
IMG_7046_02.jpg,623,510,bottle,51,14,591,257
IMG_7046_02.jpg,623,510,bottle,51,14,591,257
IMG_7046_03.jpg,717,381,bottle,95,0,635,121
IMG_7046_03.jpg,717,381,bottle,95,0,635,121
IMG_7046_04.jpg,670,365,bottle,4,0,544,133
IMG_7046_04.jpg,670,365,bottle,4,0,544,133
IMG_7046_05.jpg,565,489,bottle,33,67,564,310
IMG_7046_05.jpg,565,489,bottle,33,67,564,310
IMG_7046_06.jpg,619,482,bottle,0,66,498,309
IMG_7046_06.jpg,619,482,bottle,0,66,498,309
IMG_7046_07.jpg,569,490,bottle,94,0,568,231
IMG_7046_07.jpg,569,490,bottle,94,0,568,231
IMG_7046_08.jpg,493,460,bottle,0,52,459,295
IMG_7046_08.jpg,493,460,bottle,0,52,459,295
IMG_7046_09.jpg,528,463,bottle,0,6,520,249
IMG_7046_09.jpg,528,463,bottle,0,6,520,249
IMG_7046_10.jpg,538,518,bottle,69,16,537,259
IMG_7046_10.jpg,538,518,bottle,69,16,537,259
IMG_7046_11.jpg,694,377,bottle,130,68,670,311
IMG_7046_11.jpg,694,377,bottle,130,68,670,311
IMG_7047.jpg,800,600,bottle,154,266,583,473
IMG_7047.jpg,800,600,bottle,154,266,583,473
IMG_7047_01.jpg,800,600,bottle,217,266,646,473
IMG_7047_01.jpg,800,600,bottle,217,266,646,473
IMG_7047_02.jpg,534,380,bottle,151,187,533,379
IMG_7047_02.jpg,534,380,bottle,151,187,533,379
IMG_7047_03.jpg,664,371,bottle,136,210,565,370
IMG_7047_03.jpg,664,371,bottle,136,210,565,370
IMG_7047_04.jpg,528,421,bottle,74,215,503,420
IMG_7047_04.jpg,528,421,bottle,74,215,503,420
IMG_7047_05.jpg,541,411,bottle,0,249,415,410
IMG_7047_05.jpg,541,411,bottle,0,249,415,410
IMG_7047_06.jpg,516,392,bottle,0,181,323,388
IMG_7047_06.jpg,516,392,bottle,0,181,323,388
IMG_7047_07.jpg,610,530,bottle,190,262,609,469
IMG_7047_07.jpg,610,530,bottle,190,262,609,469
IMG_7047_08.jpg,554,501,bottle,111,240,540,447
IMG_7047_08.jpg,554,501,bottle,111,240,540,447
IMG_7047_09.jpg,691,472,bottle,162,217,591,424
IMG_7047_09.jpg,691,472,bottle,162,217,591,424
IMG_7047_10.jpg,519,373,bottle,168,190,518,372
IMG_7047_10.jpg,519,373,bottle,168,190,518,372
IMG_7047_11.jpg,672,372,bottle,197,45,626,252
IMG_7047_11.jpg,672,372,bottle,197,45,626,252
IMG_7048.jpg,800,600,bottle,254,268,414,326
IMG_7048.jpg,800,600,bottle,254,268,414,326
IMG_7048_01.jpg,800,600,bottle,386,268,546,326
IMG_7048_01.jpg,800,600,bottle,386,268,546,326
IMG_7048_02.jpg,674,427,bottle,247,129,407,187
IMG_7048_02.jpg,674,427,bottle,247,129,407,187
IMG_7048_03.jpg,639,433,bottle,144,264,304,322
IMG_7048_03.jpg,639,433,bottle,144,264,304,322
IMG_7048_04.jpg,489,480,bottle,198,259,358,317
IMG_7048_04.jpg,489,480,bottle,198,259,358,317
IMG_7048_05.jpg,662,396,bottle,226,266,386,324
IMG_7048_05.jpg,662,396,bottle,226,266,386,324
IMG_7048_06.jpg,556,440,bottle,195,109,355,167
IMG_7048_06.jpg,556,440,bottle,195,109,355,167
IMG_7048_07.jpg,544,432,bottle,261,141,421,199
IMG_7048_07.jpg,544,432,bottle,261,141,421,199
IMG_7048_08.jpg,504,392,bottle,261,110,421,168
IMG_7048_08.jpg,504,392,bottle,261,110,421,168
IMG_7048_09.jpg,593,493,bottle,305,266,465,324
IMG_7048_09.jpg,593,493,bottle,305,266,465,324
IMG_7048_10.jpg,606,417,bottle,360,217,520,275
IMG_7048_10.jpg,606,417,bottle,360,217,520,275
IMG_7048_11.jpg,535,420,bottle,176,103,336,161
IMG_7048_11.jpg,535,420,bottle,176,103,336,161
IMG_7049.jpg,800,600,bottle,295,88,472,179
IMG_7049.jpg,800,600,bottle,295,88,472,179
IMG_7049_01.jpg,800,600,bottle,328,88,505,179
IMG_7049_01.jpg,800,600,bottle,328,88,505,179
IMG_7049_02.jpg,510,399,bottle,101,0,278,28
IMG_7049_02.jpg,510,399,bottle,101,0,278,28
IMG_7049_03.jpg,677,421,bottle,209,0,386,57
IMG_7049_03.jpg,677,421,bottle,209,0,386,57
IMG_7049_04.jpg,481,424,bottle,267,0,444,74
IMG_7049_04.jpg,481,424,bottle,267,0,444,74
IMG_7049_05.jpg,519,401,bottle,176,54,353,145
IMG_7049_05.jpg,519,401,bottle,176,54,353,145
IMG_7049_06.jpg,664,372,bottle,263,18,440,109
IMG_7049_06.jpg,664,372,bottle,263,18,440,109
IMG_7049_07.jpg,632,487,bottle,206,0,383,83
IMG_7049_07.jpg,632,487,bottle,206,0,383,83
IMG_7049_08.jpg,672,442,bottle,314,56,491,147
IMG_7049_08.jpg,672,442,bottle,314,56,491,147
IMG_7049_09.jpg,585,383,bottle,259,18,436,109
IMG_7049_09.jpg,585,383,bottle,259,18,436,109
IMG_7049_10.jpg,540,414,bottle,81,0,258,80
IMG_7049_10.jpg,540,414,bottle,81,0,258,80
IMG_7049_11.jpg,530,369,bottle,238,0,420,37
IMG_7051.jpg,800,600,bottle,275,238,461,305
IMG_7051_01.jpg,800,600,bottle,339,238,525,305
IMG_7051_02.jpg,717,496,bottle,198,181,384,248
IMG_7051_03.jpg,533,431,bottle,76,147,262,214
IMG_7051_04.jpg,584,506,bottle,266,150,452,217
IMG_7051_05.jpg,582,406,bottle,175,114,361,181
IMG_7051_06.jpg,579,421,bottle,242,231,428,298
IMG_7051_07.jpg,549,433,bottle,137,106,323,173
IMG_7051_08.jpg,565,501,bottle,337,213,523,280
IMG_7051_09.jpg,532,380,bottle,187,167,373,234
IMG_7051_10.jpg,668,418,bottle,316,72,502,139
IMG_7051_11.jpg,617,523,bottle,299,180,485,247
IMG_7053.jpg,800,600,bottle,258,104,552,463
IMG_7053_01.jpg,800,600,bottle,248,104,542,463
IMG_7053_02.jpg,708,431,bottle,214,69,508,428
IMG_7053_03.jpg,661,438,bottle,207,0,501,316
IMG_7053_04.jpg,645,426,bottle,176,18,470,377
IMG_7053_05.jpg,669,414,bottle,185,57,479,413
IMG_7053_06.jpg,619,528,bottle,180,72,474,431
IMG_7053_07.jpg,617,479,bottle,223,67,517,426
IMG_7053_08.jpg,636,373,bottle,222,0,516,311
IMG_7053_09.jpg,499,361,bottle,220,12,498,360
IMG_7053_10.jpg,518,537,bottle,0,85,293,444
IMG_7053_11.jpg,549,411,bottle,171,0,465,340
IMG_7054.jpg,800,600,bottle,334,82,606,490
IMG_7054_01.jpg,800,600,bottle,194,82,466,490
IMG_7054_02.jpg,596,418,bottle,188,8,460,416
IMG_7054_03.jpg,534,483,bottle,264,16,533,424
IMG_7054_04.jpg,683,436,bottle,278,0,550,338
IMG_7054_05.jpg,652,508,bottle,290,10,562,418
IMG_7054_06.jpg,635,456,bottle,331,0,603,405
IMG_7054_07.jpg,595,385,bottle,84,0,356,355
IMG_7054_08.jpg,565,420,bottle,69,49,341,419
IMG_7054_09.jpg,665,498,bottle,79,64,351,472
IMG_7054_10.jpg,613,473,bottle,82,51,354,459
IMG_7054_11.jpg,626,399,bottle,104,0,376,373
IMG_7055.jpg,800,600,bottle,201,180,588,495
IMG_7055_01.jpg,800,600,bottle,212,180,599,495
IMG_7055_02.jpg,640,534,bottle,201,149,588,464
IMG_7055_03.jpg,642,382,bottle,49,0,436,308
IMG_7055_04.jpg,497,437,bottle,174,18,496,333
IMG_7055_05.jpg,575,387,bottle,86,0,473,288
IMG_7055_06.jpg,669,444,bottle,154,103,541,418
IMG_7055_07.jpg,634,507,bottle,85,178,472,493
IMG_7055_08.jpg,574,459,bottle,194,115,573,430
IMG_7055_09.jpg,612,524,bottle,50,136,437,451
IMG_7055_10.jpg,509,392,bottle,133,102,508,391
IMG_7055_11.jpg,552,525,bottle,2,111,389,426
IMG_7056.jpg,800,600,bottle,215,176,626,458
IMG_7056_01.jpg,800,600,bottle,174,176,585,458
IMG_7056_02.jpg,702,454,bottle,153,45,564,327
IMG_7056_03.jpg,703,463,bottle,198,40,609,322
IMG_7056_04.jpg,710,478,bottle,166,113,577,395
IMG_7056_05.jpg,639,509,bottle,112,163,523,445
IMG_7056_06.jpg,507,410,bottle,149,54,506,336
IMG_7056_07.jpg,675,486,bottle,137,82,548,364
IMG_7056_08.jpg,707,436,bottle,139,84,550,366
IMG_7056_09.jpg,587,485,bottle,95,149,506,431
IMG_7056_10.jpg,675,436,bottle,105,29,516,311
IMG_7056_11.jpg,639,430,bottle,51,93,462,375
IMG_7057.jpg,800,600,bottle,64,146,619,393
IMG_7057_01.jpg,800,600,bottle,181,146,736,393
IMG_7057_02.jpg,669,468,bottle,18,38,573,285
IMG_7057_03.jpg,484,400,bottle,0,44,483,291
IMG_7057_04.jpg,651,490,bottle,0,37,519,284
IMG_7057_05.jpg,595,514,bottle,0,116,494,363
IMG_7057_06.jpg,640,361,bottle,0,101,514,348
IMG_7057_07.jpg,605,419,bottle,60,132,604,379
IMG_7057_08.jpg,698,414,bottle,115,0,670,214
IMG_7057_09.jpg,719,475,bottle,165,30,718,277
IMG_7057_10.jpg,529,461,bottle,175,105,528,352
IMG_7057_11.jpg,608,493,bottle,76,105,607,352
IMG_7058.jpg,800,600,bottle,44,179,641,437
IMG_7058_01.jpg,800,600,bottle,159,179,756,437
IMG_7058_02.jpg,685,448,bottle,9,131,606,389
IMG_7058_03.jpg,551,361,bottle,0,85,490,343
IMG_7058_04.jpg,687,514,bottle,0,108,547,366
IMG_7058_05.jpg,511,421,bottle,0,22,423,280
IMG_7058_06.jpg,584,515,bottle,0,117,509,375
IMG_7058_07.jpg,500,497,bottle,90,133,499,391
IMG_7058_08.jpg,630,536,bottle,55,163,629,421
IMG_7058_09.jpg,608,508,bottle,41,173,607,431
IMG_7058_10.jpg,717,527,bottle,101,157,698,415
IMG_7058_11.jpg,585,526,bottle,76,172,584,430
IMG_7059.jpg,800,600,bottle,205,180,518,360
IMG_7059_01.jpg,800,600,bottle,282,180,595,360
IMG_7059_02.jpg,589,436,bottle,108,170,421,350
IMG_7059_03.jpg,549,367,bottle,20,154,333,334
IMG_7059_04.jpg,631,538,bottle,69,167,382,347
IMG_7059_05.jpg,568,398,bottle,10,2,323,182
IMG_7059_06.jpg,642,454,bottle,50,160,363,340
IMG_7059_07.jpg,494,533,bottle,55,166,368,346
IMG_7059_08.jpg,487,445,bottle,8,69,321,249
IMG_7059_09.jpg,677,403,bottle,250,117,563,297
IMG_7059_10.jpg,540,481,bottle,181,78,494,258
IMG_7059_11.jpg,592,514,bottle,124,100,437,280
IMG_7060.jpg,800,600,bottle,231,209,544,385
IMG_7060_01.jpg,800,600,bottle,256,209,569,385
IMG_7060_02.jpg,555,375,bottle,192,176,505,352
IMG_7060_03.jpg,499,374,bottle,198,123,498,299
IMG_7060_04.jpg,562,376,bottle,0,21,308,197
IMG_7060_05.jpg,542,529,bottle,0,197,289,373
IMG_7060_06.jpg,502,520,bottle,0,188,312,364
IMG_7060_07.jpg,714,444,bottle,251,149,564,325
